"選舉區",登記日期,姓名,推薦之政黨,備註
"新竹縣",107/08/28,徐欣瑩,民國黨,
"新竹縣",107/08/28,鄭朝方,民主進步黨,
"新竹縣",107/08/30,葉芳棟,無,
"新竹縣",107/08/31,楊文科,中國國民黨,
"苗栗縣",107/08/27,徐定禎,無,
"苗栗縣",107/08/27,徐耀昌,中國國民黨,
"苗栗縣",107/08/28,朱泰平,無,
"苗栗縣",107/08/29,黃玉燕,無,
"彰化縣",107/08/27,洪敏雄,無,
"彰化縣",107/08/29,魏明谷,民主進步黨,
"彰化縣",107/08/30,黃文玲,無,
"彰化縣",107/08/30,王惠美,中國國民黨,
"彰化縣",107/08/31,白雅燦,無,
"南投縣",107/08/27,洪國浩,民主進步黨,
"南投縣",107/08/29,林明溱,中國國民黨,
"雲林縣",107/08/28,李進勇,民主進步黨,
"雲林縣",107/08/29,張麗善,中國國民黨,
"雲林縣",107/08/30,林佳瑜,無,
"雲林縣",107/08/31,王麗萍,無,
"嘉義縣",107/08/27,林國龍,無,
"嘉義縣",107/08/28,吳芳銘,無,
"嘉義縣",107/08/28,翁章梁,民主進步黨,
"嘉義縣",107/08/30,吳育仁,中國國民黨,
"屏東縣",107/08/30,潘孟安,民主進步黨,
"屏東縣",107/08/30,李鎔任,無,
"屏東縣",107/08/30,蘇清泉,中國國民黨,
"宜蘭縣",107/08/27,陳秋境,無,
"宜蘭縣",107/08/27,陳歐珀,民主進步黨,
"宜蘭縣",107/08/28,林信華,無,
"宜蘭縣",107/08/31,林姿妙,中國國民黨,
"宜蘭縣",107/08/31,林錦坤,無,
"花蓮縣",107/08/31,黄師鵬,無,
"花蓮縣",107/08/29,徐榛蔚,中國國民黨,
"花蓮縣",107/08/27,劉曉玫,民主進步黨,
"臺東縣",107/08/27,彭權國,無,
"臺東縣",107/08/28,饒慶鈴,中國國民黨,
"臺東縣",107/08/29,劉櫂豪,民主進步黨,
"臺東縣",107/08/30,黃裕斌,無,
"臺東縣",107/08/31,鄺麗貞,無,
"澎湖縣",107/08/27,呂華苑,無,
"澎湖縣",107/08/28,吳政隆,無,
"選舉區",登記日期,姓名,推薦之政黨,備註
"澎湖縣",107/08/29,陳光復,民主進步黨,
"澎湖縣",107/08/30,翁珍聖,無,
"澎湖縣",107/08/30,鄭清發,無,
"澎湖縣",107/08/30,賴峰偉,中國國民黨,
"金門縣",107/08/27,洪志恒,金門高粱黨,
"金門縣",107/08/27,陳福海,無,
"金門縣",107/08/29,楊鎮浯,中國國民黨,
"金門縣",107/08/31,謝宜璋,無,
"金門縣",107/08/31,洪和成,無,
"金門縣",107/08/31,汪承樺,"教科文預算保障e聯盟",
"連江縣",107/08/27,蘇柏豪,樹黨,
"連江縣",107/08/29,劉增應,中國國民黨,
"連江縣",107/08/31,魏耀乾,無,
"連江縣",107/08/31,朱秀珍,無,
"基隆市",107/08/27,謝立功,中國國民黨,
"基隆市",107/08/31,林右昌,民主進步黨,
"新竹市",107/08/27,林智堅,民主進步黨,
"新竹市",107/08/28,謝文進,無,
"新竹市",107/08/29,許明財,中國國民黨,
"新竹市",107/08/31,黃源甫,無,
"新竹市",107/08/31,李驥羣,無,
"新竹市",107/08/31,郭榮睿,無,
"嘉義市",107/08/27,"黃宏成台灣阿成世界偉人財神總統",無,
"嘉義市",107/08/27,蕭淑麗,無,
"嘉義市",107/08/27,黃敏惠,中國國民黨,
